,time,province,city,cum_confirm,cum_heal,cum_dead,suspected
15723,1/3/2020,Jiangsu,Xuzhou,79,71,0,0
15724,1/3/2020,Jiangsu,Changzhou,51,48,0,0
15725,1/3/2020,Jiangsu,Suzhou,87,64,0,0
15726,1/3/2020,Jiangsu,Nantong,40,37,0,0
15727,1/3/2020,Jiangsu,Lianyungang,48,37,0,0
15728,1/3/2020,Jiangsu,Huai'an,66,57,0,0
15729,1/3/2020,Jiangsu,Yancheng,27,27,0,0
15730,1/3/2020,Jiangsu,Yangzhou,23,23,0,0
15731,1/3/2020,Jiangsu,Zhenjiang,12,11,0,0
15732,1/3/2020,Jiangsu,Taizhou,37,37,0,0
15733,1/3/2020,Jiangsu,Suqian,13,12,0,0
15734,1/3/2020,Zhejiang,NA,36,5,0,0
15735,1/3/2020,Zhejiang,Hangzhou,169,164,0,0
15736,1/3/2020,Zhejiang,Ningbo,157,148,0,0
15737,1/3/2020,Zhejiang,Wenzhou,504,447,1,0
15738,1/3/2020,Zhejiang,Jiaxing,45,41,0,0
15739,1/3/2020,Zhejiang,Huzhou,10,9,0,0
15740,1/3/2020,Zhejiang,Shaoxing,42,36,0,0
15741,1/3/2020,Zhejiang,Jinhua,55,51,0,0
15742,1/3/2020,Zhejiang,Quzhou,14,12,0,0
15743,1/3/2020,Zhejiang,Zhoushan,10,8,0,0
15744,1/3/2020,Zhejiang,Taizhou,146,108,0,0
15745,1/3/2020,Zhejiang,Lishui,17,17,0,0
15746,1/3/2020,Anhui,Hefei,174,144,1,0
15747,1/3/2020,Anhui,Wuhu,34,31,0,0
15748,1/3/2020,Anhui,Bengbu,160,144,5,0
15749,1/3/2020,Anhui,Huainan,27,21,0,0
15750,1/3/2020,Anhui,Ma'anshan,38,33,0,0
15751,1/3/2020,Anhui,Huaibei,27,24,0,0
15752,1/3/2020,Anhui,Tongling,29,29,0,0
15753,1/3/2020,Anhui,Anqing,83,82,0,0
15754,1/3/2020,Anhui,Huangshan,9,7,0,0
15755,1/3/2020,Anhui,Chuzhou,13,11,0,0
15756,1/3/2020,Anhui,Fuyang,155,134,0,0
15757,1/3/2020,Anhui,Suzhou,41,36,0,0
15758,1/3/2020,Anhui,Lu'an,69,57,0,0
15759,1/3/2020,Anhui,Bozhou,108,103,0,0
15760,1/3/2020,Anhui,Chizhou,17,13,0,0
15761,1/3/2020,Anhui,Xuancheng,6,4,0,0
15762,1/3/2020,Fujian,Fuzhou,72,70,1,0
15763,1/3/2020,Fujian,Xiamen,35,34,0,0
15764,1/3/2020,Fujian,Putian,56,39,0,0
15765,1/3/2020,Fujian,Sanming,14,12,0,0
15766,1/3/2020,Fujian,Quanzhou,47,32,0,0
15767,1/3/2020,Fujian,Zhangzhou,20,16,0,0
15768,1/3/2020,Fujian,Nanping,20,14,0,0
15769,1/3/2020,Fujian,Longyan,6,6,0,0
15770,1/3/2020,Fujian,Ningde,26,23,0,0
15771,1/3/2020,Jiangxi,NA,1,1,0,0
15772,1/3/2020,Jiangxi,Nanchang,230,207,0,0
15773,1/3/2020,Jiangxi,Jingdezhen,6,3,0,0
15774,1/3/2020,Jiangxi,Pingxiang,33,25,0,0
15775,1/3/2020,Jiangxi,Jiujiang,118,94,0,0
15776,1/3/2020,Jiangxi,Xinyu,130,120,0,0
15777,1/3/2020,Jiangxi,Yingtan,18,12,0,0
15778,1/3/2020,Jiangxi,Ganzhou,76,71,1,0
15779,1/3/2020,Jiangxi,Ji'an,22,18,0,0
15780,1/3/2020,Jiangxi,Yichun,106,104,0,0
15781,1/3/2020,Jiangxi,Fuzhou,72,65,0,0
15782,1/3/2020,Jiangxi,Shangrao,123,111,0,0
15783,1/3/2020,Shandong,Jinan,47,29,0,0
15784,1/3/2020,Shandong,Qingdao,60,52,1,0
15785,1/3/2020,Shandong,Zibo,30,21,1,0
15786,1/3/2020,Shandong,Zaozhuang,24,22,0,0
15787,1/3/2020,Shandong,Dongying,0,0,0,0
15788,1/3/2020,Shandong,Yantai,47,33,0,0
15789,1/3/2020,Shandong,Weifang,44,29,0,0
15790,1/3/2020,Shandong,Jining,260,46,0,0
15791,1/3/2020,Shandong,Tai'an,35,30,2,0
15792,1/3/2020,Shandong,Weihai,38,33,0,0
15793,1/3/2020,Shandong,Rizhao,16,14,0,0
15794,1/3/2020,Shandong,Linyi,49,46,0,0
15795,1/3/2020,Shandong,Dezhou,37,18,2,0
15796,1/3/2020,Shandong,Liaocheng,38,38,0,0
15797,1/3/2020,Shandong,Binzhou,15,12,0,0
15798,1/3/2020,Shandong,Heze,18,17,0,0
15799,1/3/2020,Henan,Location TBD,0,3,5,0
15800,1/3/2020,Henan,Zhengzhou,157,141,0,0
15801,1/3/2020,Henan,Kaifeng,26,18,0,0
15802,1/3/2020,Henan,Luoyang,31,30,1,0
15803,1/3/2020,Henan,Pingdingshan,58,57,1,0
15804,1/3/2020,Henan,Anyang,53,47,0,0
15805,1/3/2020,Henan,Hebi,19,18,0,0
15806,1/3/2020,Henan,Xinxiang,57,53,3,0
15807,1/3/2020,Henan,Jiaozuo,32,31,1,0
15808,1/3/2020,Henan,Puyang,17,15,0,0
15809,1/3/2020,Henan,Xuchang,39,38,1,0
15810,1/3/2020,Henan,Luohe,35,32,0,0
15811,1/3/2020,Henan,Sanmenxia,7,6,1,0
15812,1/3/2020,Henan,Nanyang,156,149,3,0
15813,1/3/2020,Henan,Shangqiu,91,87,3,0
15814,1/3/2020,Henan,Xinyang,274,261,2,0
15815,1/3/2020,Henan,Zhoukou,76,69,1,0
15816,1/3/2020,Henan,Zhumadian,139,139,0,0
15817,1/3/2020,Henan,Jiyuan,5,3,0,0
15818,1/3/2020,Hubei,NA,0,0,0,0
15819,1/3/2020,Hubei,Wuhan,49122,19534,2195,0
15820,1/3/2020,Hubei,Huangshi,1014,697,34,0
15821,1/3/2020,Hubei,Shiyan,672,441,7,0
15822,1/3/2020,Hubei,Yichang,931,506,31,0
15823,1/3/2020,Hubei,Xiangyang,1175,850,34,0
15824,1/3/2020,Hubei,Ezhou,1391,784,47,0
15825,1/3/2020,Hubei,Jingmen,925,604,37,0
15826,1/3/2020,Hubei,Xiaogan,3518,2215,118,0
15827,1/3/2020,Hubei,Jingzhou,1579,1034,46,0
15828,1/3/2020,Hubei,Huanggang,2905,2171,115,0
15829,1/3/2020,Hubei,Xianning,836,692,12,0
15830,1/3/2020,Hubei,Suizhou,1307,835,40,0
15831,1/3/2020,Hubei,Enshi,252,192,4,0
15832,1/3/2020,Hubei,Xiantao,575,438,19,0
15833,1/3/2020,Hubei,Qianjiang,198,119,9,0
15834,1/3/2020,Hubei,Tianmen,496,371,13,0
15835,1/3/2020,Hubei,Shennongjia,11,11,0,0
15836,1/3/2020,Hunan,Changsha,242,178,2,0
15837,1/3/2020,Hunan,Zhuzhou,80,69,0,0
15838,1/3/2020,Hunan,Xiangtan,36,34,0,0
15839,1/3/2020,Hunan,Hengyang,48,46,0,0
15840,1/3/2020,Hunan,Shaoyang,102,99,1,0
15841,1/3/2020,Hunan,Yueyang,156,116,1,0
15842,1/3/2020,Hunan,Changde,82,72,0,0
15843,1/3/2020,Hunan,Zhangjiajie,5,5,0,0
15844,1/3/2020,Hunan,Yiyang,60,59,0,0
15845,1/3/2020,Hunan,Chenzhou,39,35,0,0
15846,1/3/2020,Hunan,Yongzhou,44,42,0,0
15847,1/3/2020,Hunan,Huaihua,40,40,0,0
15848,1/3/2020,Hunan,Loudi,76,62,0,0
15849,1/3/2020,Hunan,NA,8,8,0,0
15850,1/3/2020,Guangdong,Location TBD,0,1,0,0
15851,1/3/2020,Guangdong,Guangzhou,346,260,1,0
15852,1/3/2020,Guangdong,Shaoguan,10,9,0,0
15853,1/3/2020,Guangdong,Shenzhen,417,308,3,0
15854,1/3/2020,Guangdong,Zhuhai,98,75,1,0
15855,1/3/2020,Guangdong,Shantou,25,22,0,0
15856,1/3/2020,Guangdong,Foshan,84,47,0,0
15857,1/3/2020,Guangdong,Jiangmen,23,13,0,0
15858,1/3/2020,Guangdong,Zhanjiang,22,17,0,0
15859,1/3/2020,Guangdong,Maoming,14,10,0,0
15860,1/3/2020,Guangdong,Zhaoqing,19,14,1,0
15861,1/3/2020,Guangdong,Huizhou,62,60,0,0
15862,1/3/2020,Guangdong,Meizhou,16,12,0,0
15863,1/3/2020,Guangdong,Shanwei,5,5,0,0
15864,1/3/2020,Guangdong,Heyuan,4,4,0,0
15865,1/3/2020,Guangdong,Yangjiang,14,11,0,0
15866,1/3/2020,Guangdong,Qingyuan,12,12,0,0
15867,1/3/2020,Guangdong,Dongguan,99,66,1,0
15868,1/3/2020,Guangdong,Zhongshan,66,59,0,0
15869,1/3/2020,Guangdong,Chaozhou,5,5,0,0
15870,1/3/2020,Guangdong,Jieyang,8,6,0,0
15871,1/3/2020,Guangdong,Yunfu,0,0,0,0
15872,1/3/2020,Guangxi,Nanning,55,52,0,0
15873,1/3/2020,Guangxi,Liuzhou,24,16,0,0
15874,1/3/2020,Guangxi,Guilin,32,27,0,0
15875,1/3/2020,Guangxi,Wuzhou,5,5,0,0
15876,1/3/2020,Guangxi,Beihai,44,33,1,0
15877,1/3/2020,Guangxi,Fangchenggang,19,10,0,0
15878,1/3/2020,Guangxi,Qinzhou,8,7,0,0
15879,1/3/2020,Guangxi,Guigang,8,6,0,0
15880,1/3/2020,Guangxi,Yulin,11,7,0,0
15881,1/3/2020,Guangxi,Baise,3,3,0,0
15882,1/3/2020,Guangxi,Hezhou,4,4,0,0
15883,1/3/2020,Guangxi,Hechi,28,8,1,0
15884,1/3/2020,Guangxi,Laibin,11,4,0,0
15885,1/3/2020,Guangxi,Chongzuo,0,0,0,0
15886,1/3/2020,Hainan,Haikou,39,33,0,0
15887,1/3/2020,Hainan,Sanya,54,50,1,0
15888,1/3/2020,Hainan,Sansha,0,0,0,0
15889,1/3/2020,Hainan,Danzhou,15,12,1,0
15890,1/3/2020,Hainan,Wuzhishan,0,0,0,0
15891,1/3/2020,Hainan,Qionghai,6,5,1,0
15892,1/3/2020,Hainan,Wenchang,3,3,0,0
15893,1/3/2020,Hainan,Wanning,13,12,0,0
15894,1/3/2020,Hainan,Dongfang,3,2,0,0
15895,1/3/2020,Hainan,Ding'an County,3,2,1,0
15896,1/3/2020,Hainan,NA,0,0,0,0
15897,1/3/2020,Hainan,Chengmai County,9,7,1,0
15898,1/3/2020,Hainan,Lingao County,6,6,0,0
15899,1/3/2020,Hainan,NA,0,0,0,0
15900,1/3/2020,Hainan,Changjiang County,7,7,0,0
15901,1/3/2020,Hainan,NA,2,2,0,0
15902,1/3/2020,Hainan,Lingshui County,4,4,0,0
15903,1/3/2020,Hainan,Baoting County,3,3,0,0
15904,1/3/2020,Hainan,Qiongzhong County,1,1,0,0
15905,1/3/2020,Chongqing,Wansheng Economic Development Zone,1,1,0,0
15906,1/3/2020,Chongqing,Liangjiang New Area,17,14,0,0
15907,1/3/2020,Chongqing,Location TBD,0,4,0,0
15908,1/3/2020,Chongqing,Gaoxin District,4,4,0,0
15909,1/3/2020,Chongqing,Wanzhou District,118,87,4,0
15910,1/3/2020,Chongqing,Fuling District,5,3,0,0
15911,1/3/2020,Chongqing,Yuzhong District,20,17,0,0
15912,1/3/2020,Chongqing,Dadukou District,7,6,0,0
15913,1/3/2020,Chongqing,Jiangbei District,28,21,0,0
15914,1/3/2020,Chongqing,Shapingba District,9,3,0,0
15915,1/3/2020,Chongqing,Jiulongpo District,21,15,1,0
